날짜,시도지역코드,발생건수(건)
20140325,경남,3238
20140325,제주,563
20140325,전국,44194
20140326,서울,6943
20140326,부산,2799
20140326,대구,2517
20140326,인천,2549
20140326,광주,1596
20140326,대전,1166
20140326,울산,1126
20140326,경기,9152
20140326,강원,1144
20140326,충북,1438
20140326,충남,2059
20140326,전북,1922
20140326,전남,2304
20140326,경북,2713
20140326,경남,3209
20140326,제주,526
20140326,전국,43179
20140327,서울,6626
20140327,부산,2839
20140327,대구,2414
20140327,인천,2458
20140327,광주,1592
20140327,대전,1274
20140327,울산,1157
20140327,경기,9238
20140327,강원,1056
20140327,충북,1393
20140327,충남,2067
20140327,전북,1804
20140327,전남,2190
20140327,경북,2626
20140327,경남,3159
20140327,제주,510
20140327,전국,42416
20140328,서울,7508
20140328,부산,2956
20140328,대구,2539
20140328,인천,2693
20140328,광주,1759
20140328,대전,1271
20140328,울산,1191
20140328,경기,10005
20140328,강원,1149
20140328,충북,1486
20140328,충남,2049
20140328,전북,1964
20140328,전남,2178
20140328,경북,2589
20140328,경남,3367
20140328,제주,528
20140328,전국,45246
20140329,서울,6960
20140329,부산,2659
20140329,대구,2537
20140329,인천,2601
20140329,광주,1667
20140329,대전,1372
20140329,울산,1194
20140329,경기,9701
20140329,강원,1002
20140329,충북,1346
20140329,충남,2041
20140329,전북,1644
20140329,전남,1942
20140329,경북,2495
20140329,경남,2975
20140329,제주,445
20140329,전국,42610
20140330,서울,675
20140330,부산,236
20140330,대구,337
20140330,인천,367
20140330,광주,356
20140330,대전,237
20140330,울산,191
20140330,경기,1640
20140330,강원,75
20140330,충북,217
20140330,충남,309
20140330,전북,239
20140330,전남,537
20140330,경북,414
20140330,경남,202
20140330,제주,67
20140330,전국,6103
20140331,서울,9726
20140331,부산,3982
20140331,대구,3312
20140331,인천,3707
20140331,광주,2270
20140331,대전,1734
20140331,울산,1617
20140331,경기,13414
20140331,강원,1645
20140331,충북,2000
20140331,충남,2786
20140331,전북,2658
20140331,전남,2889
20140331,경북,3634
20140331,경남,4516
20140331,제주,758
20140331,전국,60670
20140401,서울,6853
20140401,부산,3227
20140401,대구,2600
20140401,인천,2592
20140401,광주,1750
20140401,대전,1323
20140401,울산,1129
20140401,경기,9815
20140401,강원,1249
20140401,충북,1453
20140401,충남,2121
20140401,전북,2090
20140401,전남,2394
20140401,경북,2780
20140401,경남,3495
20140401,제주,508
20140401,전국,45400
20140402,서울,7236
20140402,부산,2819
20140402,대구,2462
20140402,인천,2490
20140402,광주,1555
20140402,대전,1265
20140402,울산,1108
20140402,경기,9654
20140402,강원,1094
20140402,충북,1396
20140402,충남,2047
20140402,전북,1907
20140402,전남,2171
20140402,경북,2612
20140402,경남,3188
20140402,제주,478
20140402,전국,43497
20140403,서울,6700
20140403,부산,2873
20140403,대구,2441
20140403,인천,2707
20140403,광주,1765
20140403,대전,1164
20140403,울산,1060
20140403,경기,9534
20140403,강원,1106
20140403,충북,1450
20140403,충남,2024
20140403,전북,1933
20140403,전남,2215
20140403,경북,2772
20140403,경남,3349
20140403,제주,543
20140403,전국,43659
20140404,서울,7865
20140404,부산,3211
20140404,대구,2859
20140404,인천,2859
20140404,광주,1905
20140404,대전,1457
20140404,울산,1209
20140404,경기,10842
20140404,강원,1273
20140404,충북,1627
20140404,충남,2301
20140404,전북,2120
20140404,전남,2376
20140404,경북,3026
20140404,경남,3572
20140404,제주,579
20140404,전국,49099
20140405,서울,7057
20140405,부산,2752
20140405,대구,2714
20140405,인천,2740
20140405,광주,1710
20140405,대전,1375
20140405,울산,1119
20140405,경기,9920
20140405,강원,1018
20140405,충북,1360
20140405,충남,1934
20140405,전북,1708
20140405,전남,2171
20140405,경북,2661
20140405,경남,3181
20140405,제주,431
20140405,전국,43872
20140406,서울,788
20140406,부산,256
20140406,대구,416
20140406,인천,411
20140406,광주,351
20140406,대전,229
20140406,울산,174
20140406,경기,1799
20140406,강원,130
20140406,충북,172
20140406,충남,412
20140406,전북,246
20140406,전남,472
20140406,경북,455
20140406,경남,227
20140406,제주,58
20140406,전국,6601
20140407,서울,10104
20140407,부산,4076
20140407,대구,3651
20140407,인천,3992
20140407,광주,2423
20140407,대전,1910
20140407,울산,1613
20140407,경기,14491
20140407,강원,1709
20140407,충북,2224
20140407,충남,2980
20140407,전북,2734
20140407,전남,3092
20140407,경북,3961
20140407,경남,4951
20140407,제주,754
20140407,전국,64689
20140408,서울,6932
20140408,부산,2916
20140408,대구,2653
20140408,인천,2661
20140408,광주,1808
20140408,대전,1301
20140408,울산,1132
20140408,경기,9620
20140408,강원,1149
20140408,충북,1347
20140408,충남,2109
20140408,전북,1858
20140408,전남,2267
20140408,경북,2622
20140408,경남,3318
20140408,제주,487
20140408,전국,44201
20140409,서울,7020
20140409,부산,2688
20140409,대구,2578
20140409,인천,2599
20140409,광주,1707
20140409,대전,1264
20140409,울산,1148
20140409,경기,9748
20140409,강원,1100
20140409,충북,1415
20140409,충남,2116
20140409,전북,1820
20140409,전남,2093
20140409,경북,2652
20140409,경남,3281
20140409,제주,471
20140409,전국,43711
20140410,서울,6752
20140410,부산,2890
20140410,대구,2498
20140410,인천,2700
20140410,광주,1832
20140410,대전,1262
20140410,울산,1150
20140410,경기,9489
20140410,강원,1132
20140410,충북,1505
20140410,충남,2077
20140410,전북,1854
20140410,전남,2190
20140410,경북,2756
20140410,경남,3295
20140410,제주,478
20140410,전국,43887
20140411,서울,7510
20140411,부산,2998
20140411,대구,2741
20140411,인천,2800
20140411,광주,1757
20140411,대전,1294
20140411,울산,1216
20140411,경기,10450
20140411,강원,1225
20140411,충북,1534
20140411,충남,2244
20140411,전북,1971
20140411,전남,2271
20140411,경북,2944
20140411,경남,3519
20140411,제주,507
20140411,전국,46996
20140412,서울,7013
20140412,부산,2550
20140412,대구,2683
20140412,인천,2678
20140412,광주,1804
20140412,대전,1276
20140412,울산,1118
20140412,경기,9800
20140412,강원,977
20140412,충북,1444
20140412,충남,2086
20140412,전북,1669
20140412,전남,2035
20140412,경북,2687
20140412,경남,3193
20140412,제주,427
20140412,전국,43465
20140413,서울,740
20140413,부산,238
20140413,대구,366
20140413,인천,343
20140413,광주,430
20140413,대전,195
20140413,울산,179
20140413,경기,1769
20140413,강원,96
20140413,충북,212
20140413,충남,397
20140413,전북,250
20140413,전남,464
20140413,경북,422
20140413,경남,249
20140413,제주,71
20140413,전국,6428
20140414,서울,10281
20140414,부산,3952
20140414,대구,3624
20140414,인천,3935
20140414,광주,2523
20140414,대전,1834
20140414,울산,1657
20140414,경기,14371
20140414,강원,1670
20140414,충북,2105
20140414,충남,3047
20140414,전북,2752
20140414,전남,3111
20140414,경북,3891
20140414,경남,4601
20140414,제주,713
20140414,전국,64095
20140415,서울,7298
20140415,부산,2808
20140415,대구,2668
20140415,인천,2800
20140415,광주,1846
20140415,대전,1311
20140415,울산,1156
20140415,경기,9928
20140415,강원,1148
20140415,충북,1508
20140415,충남,2208
20140415,전북,1975
20140415,전남,2199
20140415,경북,2750
20140415,경남,3332
20140415,제주,540
20140415,전국,45495
20140416,서울,7400
20140416,부산,2826
20140416,대구,2643
20140416,인천,2784
20140416,광주,1756
20140416,대전,1341
20140416,울산,1185
20140416,경기,9973
20140416,강원,1125
20140416,충북,1556
20140416,충남,2084
20140416,전북,1858
20140416,전남,2200
20140416,경북,2841
20140416,경남,3379
20140416,제주,482
20140416,전국,45455
20140417,서울,7129
20140417,부산,2676
20140417,대구,2605
20140417,인천,2761
20140417,광주,1832
20140417,대전,1287
20140417,울산,1165
20140417,경기,9909
20140417,강원,1078
20140417,충북,1587
20140417,충남,2083
20140417,전북,1932
20140417,전남,2218
20140417,경북,2908
20140417,경남,3155
20140417,제주,550
20140417,전국,44890
20140418,서울,8000
20140418,부산,3233
20140418,대구,2899
20140418,인천,3034
20140418,광주,1933
20140418,대전,1377
20140418,울산,1368
20140418,경기,10993
20140418,강원,1241
20140418,충북,1730
20140418,충남,2445
20140418,전북,2212
20140418,전남,2449
20140418,경북,3153
20140418,경남,3692
20140418,제주,555
20140418,전국,50338
20140419,서울,7597
20140419,부산,2731
20140419,대구,2985
20140419,인천,2841
20140419,광주,1846
20140419,대전,1313
20140419,울산,1169
20140419,경기,10595
20140419,강원,994
20140419,충북,1653
20140419,충남,2045
20140419,전북,1714
20140419,전남,2106
20140419,경북,2992
20140419,경남,3192
20140419,제주,481
20140419,전국,46277
20140420,서울,853
20140420,부산,229
20140420,대구,433
20140420,인천,482
20140420,광주,369
20140420,대전,206
20140420,울산,216
20140420,경기,2037
20140420,강원,125
20140420,충북,199
20140420,충남,398
20140420,전북,241
20140420,전남,467
20140420,경북,455
20140420,경남,274
20140420,제주,71
20140420,전국,7061
20140421,서울,11503
20140421,부산,3832
20140421,대구,3707
20140421,인천,4257
20140421,광주,2662
20140421,대전,1992
20140421,울산,1796
20140421,경기,15498
20140421,강원,1699
20140421,충북,2388
20140421,충남,3367
20140421,전북,2832
20140421,전남,3141
20140421,경북,4371
20140421,경남,4977
20140421,제주,707
20140421,전국,68757
20140422,서울,7913
20140422,부산,2855
20140422,대구,2838
20140422,인천,2948
20140422,광주,1826
20140422,대전,1383
20140422,울산,1264
20140422,경기,10937
20140422,강원,1219
20140422,충북,1828
20140422,충남,2429
20140422,전북,1971
20140422,전남,2429
20140422,경북,3030
20140422,경남,3452
20140422,제주,542
20140422,전국,48888
20140423,서울,8229
20140423,부산,2827
20140423,대구,2859
20140423,인천,2752
20140423,광주,1718
20140423,대전,1378
20140423,울산,1324
20140423,경기,11220
20140423,강원,1222
20140423,충북,1698
20140423,충남,2277
20140423,전북,1929
20140423,전남,2204
20140423,경북,3063
20140423,경남,3413
20140423,제주,527
20140423,전국,48669
20140424,서울,7784
20140424,부산,2927
20140424,대구,2851
20140424,인천,2898
20140424,광주,1947
20140424,대전,1429
20140424,울산,1212
20140424,경기,10855
20140424,강원,1185
20140424,충북,1671
20140424,충남,2381
20140424,전북,1939
20140424,전남,2409
20140424,경북,3140
20140424,경남,3367
20140424,제주,496
20140424,전국,48503
20140425,서울,8674
20140425,부산,3109
20140425,대구,3036
20140425,인천,3072
20140425,광주,1933
20140425,대전,1495
20140425,울산,1297
20140425,경기,11861
20140425,강원,1358
20140425,충북,1884
20140425,충남,2540
20140425,전북,2114
20140425,전남,2409
20140425,경북,3342
20140425,경남,3730
20140425,제주,565
20140425,전국,52446
20140426,서울,8191
20140426,부산,2785
20140426,대구,3092
20140426,인천,2837
20140426,광주,1861
20140426,대전,1461
20140426,울산,1252
20140426,경기,11493
20140426,강원,1108
20140426,충북,1707
20140426,충남,2208
20140426,전북,1731
20140426,전남,2201
20140426,경북,3077
20140426,경남,3222
20140426,제주,422
20140426,전국,48670
20140427,서울,889
20140427,부산,168
20140427,대구,415
20140427,인천,369
20140427,광주,419
20140427,대전,242
20140427,울산,192
20140427,경기,1770
20140427,강원,125
20140427,충북,246
20140427,충남,384
20140427,전북,266
20140427,전남,640
20140427,경북,457
20140427,경남,248
20140427,제주,83
20140427,전국,6920
20140428,서울,10966
20140428,부산,3437
20140428,대구,3769
20140428,인천,3809
20140428,광주,2629
20140428,대전,1823
20140428,울산,1562
20140428,경기,14867
20140428,강원,1730
20140428,충북,2325
20140428,충남,3242
20140428,전북,3030
20140428,전남,3146
20140428,경북,4374
20140428,경남,4337
20140428,제주,721
20140428,전국,65796
20140429,서울,7660
20140429,부산,3075
20140429,대구,2476
20140429,인천,2908
20140429,광주,1833
20140429,대전,1289
20140429,울산,1278
20140429,경기,10798
20140429,강원,1159
20140429,충북,1594
20140429,충남,2301
20140429,전북,1988
20140429,전남,2446
20140429,경북,2810
20140429,경남,3397
20140429,제주,571
20140429,전국,47605
20140430,서울,7811
20140430,부산,2719
20140430,대구,2676
20140430,인천,2527
20140430,광주,1656
20140430,대전,1204
20140430,울산,1173
20140430,경기,10229
20140430,강원,1205
20140430,충북,1389
20140430,충남,2137
20140430,전북,1923
20140430,전남,2066
20140430,경북,3027
20140430,경남,3207
20140430,제주,497
20140430,전국,45456
20140501,서울,6785
20140501,부산,2526
20140501,대구,2594
20140501,인천,2669
20140501,광주,1829
20140501,대전,1240
20140501,울산,1105
20140501,경기,9687
20140501,강원,1050
20140501,충북,1694
20140501,충남,2306
20140501,전북,1882
20140501,전남,2270
20140501,경북,2833
20140501,경남,3049
20140501,제주,393
20140501,전국,43936
20140502,서울,9256
20140502,부산,3227
20140502,대구,2857
